29
6693.612230245258	6619.58374857849	5150.215706593699	4886.176618561569	5070.722049614279	5724.120494694164	4260.575078554537	3946.341491671608	3817.8673386532905	3722.193193684484	3704.201793759201	2777.138815399763	2274.0687268515953	1669.9221857785924	1108.051374661342	2897.220854159686	683.3332682926836	-1.0	432.69187394470464	1775.5280904564704	704.8709195420462	663.0087949438075	756.1085300225357	3673.932208894928	3088.7339767109906	1833.7120820892249	3161.794515074559	1437.976950054795	1119.7156330658706	
6575.92412964816	6501.495570935113	5315.726139380103	4959.082576444962	5074.391049070705	5614.712815451918	4425.086352578647	3992.1103077055504	4029.3368856150255	3559.689428556622	3530.265944498926	2752.826853940834	2457.697625601832	2040.8539212245873	772.0823394489032	3324.1540277189324	1115.6711736787777	432.69187394470464	-1.0	2174.409273291893	929.2871032326703	697.6661500546646	884.6039684130394	4063.728484751138	3467.9885234655676	2176.7075246292916	3539.9702213122896	1697.8744708867282	1252.3733485557889	
8009.386876589799	7937.761389991793	5594.5409735244975	5695.222153505319	6093.5530673363655	7039.274740182952	4775.458093209488	4906.062027623468	4179.746154439951	5216.693304298336	5221.4567803333275	4030.5086527633207	3007.0287634880433	1724.9319020052792	2879.863069468562	1274.6458754406178	1173.0776852176325	1775.5280904564704	2174.409273291893	-1.0	1399.5767871810572	1770.0745696644647	1577.0331097262479	1900.0731132131634	1330.8309542871666	509.9019513592785	1405.149285860959	1001.803952322454	1498.290435440373	
7398.462747143098	7324.427100849628	5726.219769242225	5536.10041186344	5754.028428471698	6428.978852837716	4843.46167252473	4614.749978153117	4355.7008800295425	4421.195849858794	4400.615529966963	3474.4158319372264	2866.29522160274	1998.4165537331194	1701.1517336393597	2650.9048342470855	795.6772123732902	704.8709195420462	929.2871032326703	1399.5767871810572	-1.0	370.5605639341698	197.92637278344182	3221.6786447028776	2610.183078035754	1285.4241180311074	2679.4313202122894	768.6751074831293	440.45659629077136	
7266.0491359171065	7191.688068742885	5809.839744614196	5544.929031730891	5710.719872143856	6302.326670122081	4920.89341097456	4598.577413240069	4467.822942634186	4255.950855830797	4227.455127324618	3401.5801390196348	2934.1344850023884	2212.033565905216	1449.951214890256	3017.9673154181273	1040.204319702817	663.0087949438075	697.6661500546646	1770.0745696644647	370.5605639341698	-1.0	220.14199962751314	3583.1947118027733	2969.0060787343855	1638.2570561950404	3037.2924559040016	1070.3439192903047	560.0778428811672	
7424.952716351918	7350.714029915649	5856.586662007038	5633.717608376557	5826.829406255065	6458.374995378643	4970.770705753066	4700.01244892625	4496.690781978276	4427.563719275748	4402.309579078145	3530.3848075206815	2987.30892771073	2172.3728047209916	1649.94282327047	2836.7962283061674	973.6843270425996	756.1085300225357	884.6039684130394	1577.0331097262479	197.92637278344182	220.14199962751314	-1.0	3370.025289028461	2754.4872281536777	1422.2361369241185	2822.2653257075885	850.6402882897861	374.13934447799136	
9639.271595117782	9570.382625812015	6674.682741857059	7044.245136831753	7572.244709757105	8685.172596890507	5976.92327000737	6399.84815948351	5330.468072422078	7000.25798921408	7016.250993863382	5733.260696632901	4546.824313615921	3237.8793214077637	4779.70250166728	1243.8739235862222	3063.449482382747	3673.932208894928	4063.728484751138	1900.0731132131634	3221.6786447028776	3583.1947118027733	3370.025289028461	-1.0	620.2598281723953	1951.139266058566	559.0169943749474	2580.482323993801	3172.711210295084	
9229.436602523472	9159.224252510568	6464.690402314543	6739.765876415061	7220.43780859428	8266.616240572008	5718.634242447132	6036.969438385456	5083.333348196721	6513.106435061876	6523.142516285979	5281.676896487411	4152.643018073615	2830.9305272197053	4196.724913548659	1087.9388948322817	2503.8858997344287	3088.7339767109906	3467.9885234655676	1330.8309542871666	2610.183078035754	2969.0060787343855	2754.4872281536777	620.2598281723953	-1.0	1333.3333000000002	74.53565887848701	1960.229578391266	2552.5303309778187	
8320.273120450367	8247.710137028607	6060.161328252279	6110.282754323057	6470.552959712518	7347.20278934628	5227.33201547405	5287.353901422609	4644.740168788299	5454.712545231975	5450.407710335887	4334.166586553867	3399.346296634756	2164.0371222683652	2930.9175967414862	1641.5608632572162	1367.276334745672	1833.7120820892249	2176.7075246292916	509.9019513592785	1285.4241180311074	1638.2570561950404	1422.2361369241185	1951.139266058566	1333.3333000000002	-1.0	1400.396770760187	648.288376333318	1230.4185259220135	
9300.612355885201	9230.459912942826	6521.928879131116	6804.328733811867	7288.213535870396	8338.148655893452	5779.513686769466	6105.234620753283	5143.0914643929045	6587.066507600751	6597.242708047726	5354.385575913971	4222.295343635839	2900.708965063541	4269.823101071572	1129.0360081847625	2578.220834434305	3161.794515074559	3539.9702213122896	1405.149285860959	2679.4313202122894	3037.2924559040016	2822.2653257075885	559.0169943749474	74.53565887848701	1400.396770760187	-1.0	2023.542026854013	2616.2285783035277	
8102.46875958186	8028.836908156609	6164.256255849343	6090.1787649369435	6373.033448663027	7130.061527707097	5300.96950839079	5208.8866372767225	4760.543855368721	5156.037426594616	5140.255026531055	4141.691800326153	3375.4422933232822	2284.422119474515	2469.817807045694	2251.542662018396	1207.039547359112	1437.976950054795	1697.8744708867282	1001.803952322454	768.6751074831293	1070.3439192903047	850.6402882897861	2580.482323993801	1960.229578391266	648.288376333318	2023.542026854013	-1.0	592.9399890054054	
7798.69794200043	7724.474366167595	6162.548481235685	5975.730556523849	6186.059919979781	6831.794152649276	5281.052299393759	5051.390943152365	4787.104049419561	4801.339912458721	4775.619410353301	3896.8522795882463	3305.898748534462	2396.638064233332	2009.9945299830379	2772.5629883147544	1200.5454551865764	1119.7156330658706	1252.3733485557889	1498.290435440373	440.45659629077136	560.0778428811672	374.13934447799136	3172.711210295084	2552.5303309778187	1230.4185259220135	2616.2285783035277	592.9399890054054	-1.0	
